id,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),sea_water_temperature (degree_C)
1604107022,2016-12-11T15:39:00Z,41.9997,-70.1465,-1.0,NaN
1604107022,2016-12-11T17:47:00Z,42.0049,-70.1518,-1.0,NaN
1604107022,2016-12-11T19:35:00Z,42.0082,-70.1527,-1.0,NaN
1604107022,2016-12-11T21:49:00Z,42.0097,-70.1452,-1.0,NaN
1604107022,2016-12-11T23:29:00Z,42.0112,-70.1371,-1.0,NaN
1604107022,2016-12-12T01:41:00Z,42.0137,-70.1306,-1.0,NaN
1604107022,2016-12-12T03:39:00Z,42.0165,-70.1344,-1.0,NaN
1604107022,2016-12-12T05:28:00Z,42.0196,-70.1434,-1.0,NaN
1604107022,2016-12-12T07:42:00Z,42.0243,-70.1539,-1.0,NaN
1604107022,2016-12-12T09:31:00Z,42.0305,-70.1547,-1.0,NaN
1604107022,2016-12-12T11:30:00Z,42.0401,-70.1549,-1.0,NaN
1604107022,2016-12-12T13:28:00Z,42.0469,-70.159,-1.0,NaN
1604107022,2016-12-12T15:27:00Z,42.0489,-70.1597,-1.0,NaN
1604107022,2016-12-12T17:32:00Z,42.0476,-70.1582,-1.0,NaN
1604107022,2016-12-12T19:27:00Z,42.0449,-70.154,-1.0,NaN
1604107023,2016-12-08T12:26:00Z,41.9936,-70.3705,-10.0,NaN
1604107023,2016-12-08T13:42:00Z,42.0,-70.3695,-10.0,NaN
1604107023,2016-12-08T14:40:00Z,42.0053,-70.3689,-10.0,NaN
1604107023,2016-12-08T15:31:00Z,42.0109,-70.3685,-10.0,NaN
1604107023,2016-12-08T16:48:00Z,42.0145,-70.3679,-10.0,NaN
1604107023,2016-12-08T17:59:00Z,42.014,-70.367,-10.0,NaN
1604107023,2016-12-08T18:35:00Z,42.0123,-70.3658,-10.0,NaN
1604107023,2016-12-08T19:40:00Z,42.0104,-70.3634,-10.0,NaN
1604107023,2016-12-08T20:37:00Z,42.0075,-70.3583,-10.0,NaN
1604107023,2016-12-08T21:43:00Z,42.0044,-70.3501,-10.0,NaN
1604107023,2016-12-08T22:53:00Z,42.0036,-70.3406,-10.0,NaN
1604107023,2016-12-08T23:26:00Z,42.005,-70.3339,-10.0,NaN
1604107023,2016-12-09T00:36:00Z,42.0094,-70.3228,-10.0,NaN
1604107023,2016-12-09T01:45:00Z,42.0141,-70.3128,-10.0,NaN
1604107023,2016-12-09T02:30:00Z,42.0179,-70.3083,-10.0,NaN
1604107023,2016-12-09T03:37:00Z,42.0232,-70.3022,-10.0,NaN
1604107023,2016-12-09T04:36:00Z,42.025,-70.2981,-10.0,NaN
1604107023,2016-12-09T05:40:00Z,42.0207,-70.2926,-10.0,NaN
1604107023,2016-12-09T06:45:00Z,42.013,-70.2873,-10.0,NaN
1604107023,2016-12-09T07:28:00Z,42.007,-70.2845,-10.0,NaN
1604107023,2016-12-09T08:37:00Z,41.9977,-70.2787,-10.0,NaN
1604107023,2016-12-09T09:48:00Z,41.9908,-70.2734,-10.0,NaN
1604107023,2016-12-09T10:37:00Z,41.9849,-70.2667,-10.0,NaN
1604107023,2016-12-09T11:35:00Z,41.984,-70.2627,-10.0,NaN
1604107023,2016-12-09T12:34:00Z,41.985,-70.2613,-10.0,NaN
1604107023,2016-12-09T13:46:00Z,41.9887,-70.2609,-10.0,NaN
1604107023,2016-12-09T14:32:00Z,41.9925,-70.2605,-10.0,NaN
1604107023,2016-12-09T15:43:00Z,42.0006,-70.2604,-10.0,NaN
1604107023,2016-12-09T16:48:00Z,42.0054,-70.2603,-10.0,NaN
1604107023,2016-12-09T17:34:00Z,42.0061,-70.2586,-10.0,NaN
1604107023,2016-12-09T18:52:00Z,42.002,-70.2535,-10.0,NaN
1604107023,2016-12-09T19:42:00Z,41.9964,-70.248,-10.0,NaN
1604107023,2016-12-09T20:32:00Z,41.9908,-70.2427,-10.0,NaN
1604107023,2016-12-09T21:54:00Z,41.9836,-70.2351,-10.0,NaN
1604107023,2016-12-09T22:33:00Z,41.9787,-70.2295,-10.0,NaN
1604107023,2016-12-09T23:37:00Z,41.9752,-70.226,-10.0,NaN
1604107023,2016-12-10T00:31:00Z,41.9754,-70.2249,-10.0,NaN
1604107023,2016-12-10T01:49:00Z,41.978,-70.2266,-10.0,NaN
1604107023,2016-12-10T02:40:00Z,41.9809,-70.2278,-10.0,NaN
1604107023,2016-12-10T03:44:00Z,41.9865,-70.2303,-10.0,NaN
1604107023,2016-12-10T04:50:00Z,41.9916,-70.2325,-10.0,NaN
1604107023,2016-12-10T05:35:00Z,41.9944,-70.2327,-10.0,NaN
1604107023,2016-12-10T06:38:00Z,41.994,-70.2291,-10.0,NaN
1604107023,2016-12-10T07:44:00Z,41.9903,-70.2222,-10.0,NaN
1604107023,2016-12-10T08:29:00Z,41.9865,-70.2166,-10.0,NaN
1604107023,2016-12-10T09:39:00Z,41.9811,-70.2084,-10.0,NaN
1604107023,2016-12-10T10:31:00Z,41.9772,-70.2024,-10.0,NaN
1604107023,2016-12-10T11:38:00Z,41.9736,-70.1971,-10.0,NaN
1604107023,2016-12-10T12:29:00Z,41.973,-70.1959,-10.0,NaN
1604107023,2016-12-10T13:39:00Z,41.975,-70.1971,-10.0,NaN
1604107023,2016-12-10T14:47:00Z,41.9792,-70.1998,-10.0,NaN
1604107023,2016-12-10T15:52:00Z,41.9843,-70.2029,-10.0,NaN
1604107023,2016-12-10T16:48:00Z,41.9903,-70.2066,-10.0,NaN
1604107023,2016-12-10T17:38:00Z,41.9943,-70.2085,-10.0,NaN
1604107023,2016-12-10T18:47:00Z,41.9962,-70.2058,-10.0,NaN
1604107023,2016-12-10T19:48:00Z,41.9938,-70.1993,-10.0,NaN
1604107023,2016-12-10T20:39:00Z,41.9901,-70.1924,-10.0,NaN
1604107023,2016-12-10T21:31:00Z,41.9852,-70.1851,-10.0,NaN
1604107023,2016-12-10T22:40:00Z,41.9787,-70.1763,-10.0,NaN
1604107023,2016-12-10T23:29:00Z,41.9742,-70.1711,-10.0,NaN
1604107023,2016-12-11T00:38:00Z,41.9702,-70.1669,-10.0,NaN
1604107023,2016-12-11T01:29:00Z,41.9704,-70.1667,-10.0,NaN
1604107023,2016-12-11T02:29:00Z,41.9716,-70.1687,-10.0,NaN
